004565,090025,1525910426.5250065,101500,,18,100000,090014,107000,090015,100000,090014,14994,1505,2,3100,3.15,1188,32,1049,60,88.30,100404,102000,100000,00,0
004565,090025,1525910426.5260077,102000,+,91,100000,090014,107000,090015,100000,090014,15085,1515,2,3600,3.66,1188,32,1140,61,95.96,100414,102000,100000,00,0
004565,090025,1525910426.5260077,102500,+,7,100000,090014,107000,090015,100000,090014,15092,1515,2,4100,4.17,1188,32,1147,62,96.55,100415,102000,100000,00,0
004565,090025,1525910426.5260077,103000,+,53,100000,090014,107000,090015,100000,090014,15145,1521,2,4600,4.67,1188,32,1200,63,101.01,100424,103000,100000,00,0
004565,090025,1525910426.6222434,103000,+,2,100000,090014,107000,090015,100000,090014,15147,1521,2,4600,4.67,1188,32,1202,64,101.18,100424,103000,100000,00,0
004565,090025,1525910426.8593404,100000,-,44,100000,090014,107000,090015,100000,090014,15191,1526,2,1600,1.63,1232,33,1202,64,97.56,100423,103000,100000,00,0
004565,090025,1525910426.8593404,99900,-,51,100000,090014,107000,090015,99900,090025,15242,1531,2,1500,1.52,1283,34,1202,64,93.69,100421,103000,100000,00,0
004565,090025,1525910426.8593404,99800,-,5,100000,090014,107000,090015,99800,090025,15247,1531,2,1400,1.42,1288,35,1202,64,93.32,100421,103000,100000,00,0
004565,090025,1525910426.8593404,99700,-,4,100000,090014,107000,090015,99700,090025,15251,1532,2,1300,1.32,1292,36,1202,64,93.03,100421,103000,100000,00,0
004565,090025,1525910426.8603413,99600,-,54,100000,090014,107000,090015,99600,090025,15305,1537,2,1200,1.22,1346,37,1202,64,89.30,100418,103000,100000,00,0
004565,090025,1525910426.8603413,99500,-,4,100000,090014,107000,090015,99500,090025,15309,1537,2,1100,1.12,1350,38,1202,64,89.04,100418,103000,100000,00,0
004565,090025,1525910426.8603413,99400,-,207,100000,090014,107000,090015,99400,090025,15516,1558,2,1000,1.02,1557,39,1202,64,77.20,100404,103000,100000,00,0
004565,090025,1525910426.8603413,99000,-,31,100000,090014,107000,090015,99000,090025,15547,1561,2,600,0.61,1588,40,1202,64,75.69,100401,103000,100000,00,0
004565,090025,1525910426.8603413,98700,-,2,100000,090014,107000,090015,98700,090025,15549,1561,2,300,0.30,1590,41,1202,64,75.60,100401,103000,100000,00,0
004565,090025,1525910426.8613431,98600,-,10,100000,090014,107000,090015,98600,090025,15559,1562,2,200,0.20,1600,42,1202,64,75.12,100400,103000,100000,00,0
004565,090025,1525910426.8613431,98500,-,88,100000,090014,107000,090015,98500,090025,15647,1571,2,100,0.10,1688,43,1202,64,71.21,100389,103000,98500,00,0
